"Hyphal_number","Hyphal_angle","Hyphal_density","alpha_coeff","Root_eff_a_scaled","Reff_tip_a_scaled","Mycelia_Vol_MST","Geff_MST","des_length_robustness","asc_width_robustness","des_width_robustness","random_robustness","spatial_robustness"
0.577180738442553,1.20148475482598,0.277078323205091,-0.284908324295708,-0.287730146809737,0.157124054634393,0.0938224086395947,0.554802324974807,-1.1310901635651,-0.688415281560933,-1.46999552212529,-0.395085685961127,0.68314966856694
0.745799658048048,1.55409021527498,0.345002046444484,0.156137340795496,-0.154334037037206,0.319529045882931,0.343377391856046,1.01021741488545,-0.991933960476646,-0.751291618752681,-1.46999552212529,-0.242225152702358,0.263577431179371
0.938723357767764,0.944246478329233,5.09508556837475,0.54435424529641,-0.183446478251619,0.384251530201548,1.41906100937177,1.50824794240105,-0.574465351211295,-0.374033595602193,0.208580445706967,0.0940680204669351,0.68314966856694
0.836744250700968,0.535813776009362,0.390537363070683,0.214607923284596,-0.132273468711884,0.389892021774908,0.934141095419165,1.48210584403233,-0.435309148122844,-0.499786269985689,-1.08263183724092,-0.150508832747096,0.68314966856694
-0.539180363599127,-0.477514726216734,-0.420260242422541,0.233547157462168,-0.561524637048143,-0.814374967515353,-0.189764331477452,0.159416415386708,0.677940476584758,-1.00279696751967,1.24155027206528,0.308072767029213,-0.155994806208199
-0.588943859975428,-0.080000355565971,-0.447962613857073,0.195619827024845,-0.650041709788208,-0.972983605718703,0.123462773789251,-0.105983685853633,0.956252882761659,-0.939920630327925,1.24155027206528,0.155212233770443,-0.575567043595768
-0.553027597373402,-0.0129004350260814,-0.438564054122224,0.277832243708944,-0.789651774378697,-1.19206831430727,-0.0767207448632052,-0.511322141795554,0.538784273496308,-1.25430231628666,-0.307904467472189,-0.119936726095342,-0.155994806208199
1.33315315730688,0.962202212386413,0.619105853879638,0.23522977158129,-0.281551595652277,-0.144635123041591,0.431557261049702,0.870086113981353,-0.435309148122844,1.63800919453374,-1.08263183724092,-0.150508832747096,0.892935787260725
0.805371611681126,1.12138688989143,0.791107450164313,0.492242221872116,0.0681862035279697,0.829540793295627,0.779596871653147,1.14787065044921,-1.1310901635651,-0.562662607177437,-1.08263183724092,-0.119936726095342,0.892935787260725
2.99265757994265,0.688605038241936,1.38687383792054,0.680217068154436,-0.379413542670923,-0.150321300825167,0.977376523652251,2.00881580071857,-0.435309148122844,-0.499786269985689,0.595944130591334,0.246928553725705,1.31250802464829
1.27862967432067,1.49841335081186,0.358731503393833,-0.436575029713394,-0.469928795148657,-0.296877084927878,-0.603074308622951,0.394108596037437,-0.713621554299745,-0.814167955944429,-1.08263183724092,-0.670234645826913,0.473363549873155
0.967283277427206,1.24628138198684,0.293074768473249,-0.541884223817465,-0.344428108111778,0.0917832243875439,-0.65301604936057,1.14542690010674,-0.574465351211295,-0.625538944369185,-1.08263183724092,-0.823095179085682,-0.365780924901983
1.16150515531326,1.20992870316075,0.522789761359006,-0.00031097117654695,-0.285067215490119,0.152732705252238,-0.171766139064671,1.58832589660149,-0.296152945034394,-0.436909932793941,-1.08263183724092,-0.272797259354111,0.473363549873155
-0.702318086502304,0.576558954079192,-0.330205044249399,-2.24421836260937,0.601537004071959,1.44203879702127,-2.15789583570587,-0.968450946558491,-1.82687117900735,-0.562662607177437,-1.46999552212529,-2.22941208506636,-2.25385599314605
-0.77234758647533,0.36823456845729,-0.377563042095102,-2.32714060473725,0.332004796699352,1.12846811536241,-2.05525054394165,-0.796687520120224,-1.6877149759189,1.4493801829585,-1.46999552212529,-2.65742157819092,-2.67342823053361
-0.567884525277051,0.466436510576406,-0.291021155559554,-2.31060507800909,-0.149038288884595,0.586447002834303,-1.95426424106369,-0.865198498897075,-1.9660273820958,-0.625538944369185,-0.824389380651346,-2.77971000479793,-3.09300046792118
-0.741984641584863,0.436270310046783,-0.469807526540048,0.629312810048118,-0.805877803945794,-1.23955644206513,-0.312155565701669,-1.03915241577756,0.956252882761659,-1.25430231628666,-0.437025695766978,0.0634959138151814,-0.155994806208199
-0.699721730169627,-0.0727630445978469,-0.47567569731255,0.561640388162186,-0.622050964252945,-0.956269807873276,-0.0345779785676142,0.132034226003592,0.956252882761659,-1.06567330471142,0.595944130591334,0.308072767029213,-0.365780924901983
-0.732536789374289,-0.250170438392336,-0.468395162889315,0.210625144844396,-0.539709745101249,-0.751114138256837,-0.121874061322872,-0.372540607723572,1.23456528893856,-0.939920630327925,0.595944130591334,0.185784340422197,-0.365780924901983
-0.696404163744541,-0.0991869662368849,-0.461353863350483,0.0721230352582492,-0.711533528317207,-1.0678903687848,-0.401959118807149,-0.958757742501766,0.538784273496308,-1.25430231628666,0.854186587180913,-0.0587925127918345,-0.365780924901983
-0.614979544311434,-0.400180940858845,-0.446570401244888,0.289532699797795,-0.835558129691642,-1.2738284690651,0.237815067713272,-0.941238672857308,0.677940476584758,-1.25430231628666,0.208580445706967,-0.119936726095342,0.0537913124855861
-0.646784909386722,0.193109514141701,-0.461593935221355,0.185169535536899,-0.667010435675203,-1.00811827623786,-0.11791168177224,-0.44408305102625,0.538784273496308,-1.12854964190317,0.983307815475702,-0.18108093939885,-0.365780924901983
1.51821566701932,1.41207425118469,1.00678899145963,0.758839293642701,-0.201506654652473,0.283412058493626,0.745140507208908,1.41142499294891,-0.574465351211295,1.76376186891724,-1.46999552212529,0.216356447073951,0.892935787260725
1.23160677629553,1.19090589390039,0.695418388183752,0.2003326833156,-0.283140062361619,0.13123788707201,0.432887772786186,0.301114680350358,-0.435309148122844,-0.625538944369185,-1.08263183724092,-0.119936726095342,0.892935787260725
1.52059566032428,1.00302747208713,0.772170020913431,0.334433509598339,-0.296866221453538,-0.100381464263285,0.365652013016442,1.41894019437435,-0.574465351211295,1.63800919453374,0.595944130591334,0.00235170051167349,0.892935787260725
-0.813168077705745,-0.964779953711868,-0.533243166703209,0.0709596459353636,-0.0957469866252261,-0.233510038073885,0.542282296868103,-0.507048009806836,-0.574465351211295,0.191853439123539,0.337701674001756,0.705510153502014,0.263577431179371
-0.887092112177786,-1.23805996079526,-0.533383970863421,-1.10257689491068,-0.106953824468185,-0.410759081391344,-1.08867500361404,-0.994020968954108,0.121315664230957,0.317606113507035,-0.1787832391774,0.308072767029213,-0.155994806208199
-0.900001772831928,-1.08456548557839,-0.533427084086159,-0.824904787831922,-0.336429925863758,-0.749438039908197,-0.392920767452518,-0.973277856556681,1.37372149202701,0.75774047384927,-0.1787832391774,0.919514900064291,-0.155994806208199
-0.946087097736937,-1.57264213877113,-0.53339117558781,-1.88390384282928,1.25198130759612,1.57541456420802,-2.03923675384877,-1.21551475718554,2.06950250746926,1.00924582261626,0.466822902296545,0.827798580109029,0.0537913124855861
